INDEX(TIME_IN_HOURS),RESULT
645,ATTACK
646,ATTACK
647,ATTACK
648,ATTACK
649,ATTACK
650,ATTACK
651,ATTACK
652,ATTACK
653,ATTACK
654,ATTACK
655,ATTACK
656,ATTACK
657,ATTACK
658,ATTACK
659,ATTACK
660,ATTACK
661,ATTACK
662,ATTACK
663,ATTACK
664,ATTACK
665,ATTACK
666,ATTACK
667,ATTACK
668,ATTACK
669,ATTACK
670,ATTACK
671,ATTACK
672,ATTACK
673,ATTACK
674,ATTACK
675,ATTACK
676,ATTACK
677,ATTACK
678,ATTACK
679,ATTACK
680,ATTACK
681,ATTACK
682,ATTACK
683,ATTACK
684,ATTACK
685,ATTACK
686,ATTACK
687,ATTACK
688,ATTACK
689,ATTACK
690,ATTACK
691,ATTACK
692,ATTACK
693,ATTACK
694,ATTACK
695,ATTACK
696,ATTACK
697,ATTACK
698,ATTACK
699,ATTACK
700,ATTACK
701,ATTACK
702,ATTACK
703,ATTACK
704,ATTACK
705,ATTACK
706,ATTACK
707,ATTACK
708,ATTACK
709,ATTACK
710,ATTACK
711,ATTACK
712,ATTACK
713,ATTACK
714,ATTACK
715,ATTACK
716,ATTACK
717,ATTACK
718,ATTACK
719,ATTACK
720,ATTACK
721,ATTACK
722,ATTACK
723,ATTACK
724,ATTACK
725,ATTACK
726,ATTACK
727,ATTACK
728,ATTACK
729,ATTACK
730,ATTACK
731,ATTACK
732,ATTACK
733,ATTACK
734,ATTACK
735,ATTACK
736,ATTACK
737,ATTACK
738,ATTACK
739,ATTACK
740,ATTACK
741,ATTACK
742,ATTACK
743,ATTACK
744,ATTACK
745,ATTACK
746,ATTACK
747,ATTACK
748,ATTACK
749,ATTACK
750,ATTACK
751,ATTACK
752,ATTACK
753,ATTACK
754,ATTACK
755,ATTACK
756,ATTACK
757,ATTACK
758,ATTACK
759,ATTACK
760,ATTACK
761,ATTACK
762,ATTACK
763,ATTACK
764,ATTACK
765,ATTACK
766,ATTACK
767,ATTACK
768,ATTACK
769,ATTACK
770,ATTACK
771,ATTACK
772,ATTACK
773,ATTACK
774,ATTACK
775,ATTACK
776,ATTACK
777,ATTACK
778,ATTACK
779,ATTACK
780,ATTACK
781,ATTACK
782,ATTACK
783,ATTACK
784,ATTACK
785,ATTACK
786,ATTACK
787,ATTACK
788,ATTACK
789,ATTACK
790,ATTACK
791,ATTACK
792,ATTACK
793,ATTACK
794,ATTACK
795,ATTACK
796,ATTACK
797,ATTACK
798,ATTACK
799,ATTACK
800,ATTACK
801,ATTACK
802,ATTACK
803,ATTACK
804,ATTACK
805,ATTACK
806,ATTACK
807,ATTACK
808,ATTACK
809,ATTACK
810,ATTACK
811,ATTACK
812,ATTACK
813,ATTACK
814,ATTACK
815,ATTACK
816,ATTACK
817,ATTACK
818,ATTACK
819,ATTACK
820,ATTACK
821,ATTACK
822,ATTACK
823,ATTACK
824,ATTACK
825,ATTACK
826,ATTACK
827,ATTACK
828,ATTACK
829,ATTACK
830,ATTACK
831,ATTACK
832,ATTACK
833,ATTACK
834,ATTACK
835,ATTACK
836,ATTACK
837,ATTACK
838,ATTACK
839,ATTACK
840,ATTACK
841,ATTACK
842,ATTACK
843,ATTACK
844,ATTACK
845,ATTACK
846,ATTACK
847,ATTACK
848,ATTACK
849,ATTACK
850,ATTACK
851,ATTACK
852,ATTACK
853,ATTACK
854,ATTACK
855,ATTACK
856,ATTACK
857,ATTACK
858,ATTACK
859,ATTACK
860,ATTACK
861,ATTACK
862,ATTACK
863,ATTACK
864,ATTACK
865,ATTACK
866,ATTACK
867,ATTACK
868,ATTACK
869,ATTACK
870,ATTACK
871,ATTACK
872,ATTACK
873,ATTACK
874,ATTACK
875,ATTACK
876,ATTACK
877,ATTACK
878,ATTACK
879,ATTACK
880,ATTACK
881,ATTACK
882,ATTACK
883,ATTACK
884,ATTACK
885,ATTACK
886,ATTACK
887,ATTACK
888,ATTACK
889,ATTACK
890,ATTACK
891,ATTACK
892,ATTACK
893,ATTACK
894,ATTACK
895,ATTACK
896,ATTACK
897,ATTACK
898,ATTACK
899,ATTACK
900,ATTACK
901,ATTACK
902,ATTACK
903,ATTACK
904,ATTACK
905,ATTACK
906,ATTACK
907,ATTACK
908,ATTACK
909,ATTACK
910,ATTACK
911,ATTACK
912,ATTACK
913,ATTACK
914,ATTACK
915,ATTACK
916,ATTACK
917,ATTACK
918,ATTACK
919,ATTACK
920,ATTACK
921,ATTACK
922,ATTACK
923,ATTACK
924,ATTACK
925,ATTACK
926,ATTACK
927,ATTACK
928,ATTACK
929,ATTACK
930,ATTACK
931,ATTACK
932,ATTACK
933,ATTACK
934,ATTACK
935,ATTACK
936,ATTACK
937,ATTACK
938,ATTACK
939,ATTACK
940,ATTACK
941,ATTACK
942,ATTACK
943,ATTACK
944,ATTACK
945,ATTACK
946,ATTACK
947,ATTACK
948,ATTACK
949,ATTACK
950,ATTACK
951,ATTACK
952,ATTACK
953,ATTACK
954,ATTACK
955,ATTACK
956,ATTACK
957,ATTACK
958,ATTACK
959,ATTACK
960,ATTACK
961,ATTACK
962,ATTACK
963,ATTACK
964,ATTACK
965,ATTACK
966,ATTACK
967,ATTACK
968,ATTACK
969,ATTACK
970,ATTACK
971,ATTACK
972,ATTACK
973,ATTACK
974,ATTACK
975,ATTACK
976,ATTACK
977,ATTACK
978,ATTACK
979,ATTACK
980,ATTACK
981,ATTACK
982,ATTACK
983,ATTACK
984,ATTACK
985,ATTACK
986,ATTACK
987,ATTACK
988,ATTACK
989,ATTACK
990,ATTACK
991,ATTACK
992,ATTACK
993,ATTACK
994,ATTACK
995,ATTACK
996,ATTACK
997,ATTACK
998,ATTACK
999,ATTACK
1000,ATTACK
1001,ATTACK
1002,ATTACK
1003,ATTACK
1004,ATTACK
1005,ATTACK
1006,ATTACK
1007,ATTACK
1008,ATTACK
1009,ATTACK
1010,ATTACK
1011,ATTACK
1012,ATTACK
1013,ATTACK
1014,ATTACK
1015,ATTACK
1016,ATTACK
1017,ATTACK
1018,ATTACK
1019,ATTACK
1020,ATTACK
1021,ATTACK
1022,ATTACK
1023,ATTACK
1024,ATTACK
1025,ATTACK
1026,ATTACK
1027,ATTACK
1028,ATTACK
1029,ATTACK
1030,ATTACK
1031,ATTACK
1032,ATTACK
1033,ATTACK
1034,ATTACK
1035,ATTACK
1036,ATTACK
1037,ATTACK
1038,ATTACK
1039,ATTACK
1040,ATTACK
1041,ATTACK
1042,ATTACK
1043,ATTACK
1044,ATTACK
1045,ATTACK
1046,ATTACK
1047,ATTACK
1048,ATTACK
1049,ATTACK
1050,ATTACK
1051,ATTACK
1052,ATTACK
1053,ATTACK
1054,ATTACK
1055,ATTACK
1056,ATTACK
1057,ATTACK
1058,ATTACK
1059,ATTACK
1060,ATTACK
1061,ATTACK
1062,ATTACK
1063,ATTACK
1064,ATTACK
1065,ATTACK
1066,ATTACK
1067,ATTACK
1068,ATTACK
1069,ATTACK
1070,ATTACK
1071,ATTACK
1072,ATTACK
1073,ATTACK
1074,ATTACK
1075,ATTACK
1076,ATTACK
1077,ATTACK
1078,ATTACK
1079,ATTACK
1080,ATTACK
1081,ATTACK
1082,ATTACK
1083,ATTACK
1084,ATTACK
1085,ATTACK
1086,ATTACK
1087,ATTACK
1088,ATTACK
1089,ATTACK
1090,ATTACK
1091,ATTACK
1092,ATTACK
1093,ATTACK
1094,ATTACK
1095,ATTACK
1096,ATTACK
1097,ATTACK
1098,ATTACK
1099,ATTACK
1100,ATTACK
1101,ATTACK
1102,ATTACK
1103,ATTACK
1104,ATTACK
1105,ATTACK
1106,ATTACK
1107,ATTACK
1108,ATTACK
1109,ATTACK
1110,ATTACK
1111,ATTACK
1112,ATTACK
1113,ATTACK
1114,ATTACK
1115,ATTACK
1116,ATTACK
1117,ATTACK
1118,ATTACK
1119,ATTACK
1120,ATTACK
1121,ATTACK
1122,ATTACK
1123,ATTACK
1124,ATTACK
1125,ATTACK
1126,ATTACK
1127,ATTACK
1128,ATTACK
1129,ATTACK
1130,ATTACK
1131,ATTACK
1132,ATTACK
1133,ATTACK
1134,ATTACK
1135,ATTACK
1136,ATTACK
1137,ATTACK
1138,ATTACK
1139,ATTACK
1140,ATTACK
1141,ATTACK
1142,ATTACK
1143,ATTACK
1144,ATTACK
1145,ATTACK
1146,ATTACK
1147,ATTACK
1148,ATTACK
1149,ATTACK
1150,ATTACK
1151,ATTACK
1152,ATTACK
1153,ATTACK
1154,ATTACK
1155,ATTACK
1156,ATTACK
1157,ATTACK
1158,ATTACK
1159,ATTACK
1160,ATTACK
1161,ATTACK
1162,ATTACK
1163,ATTACK
1164,ATTACK
1165,ATTACK
1166,ATTACK
1167,ATTACK
1168,ATTACK
1169,ATTACK
1170,ATTACK
1171,ATTACK
1172,ATTACK
1173,ATTACK
1174,ATTACK
1175,ATTACK
1176,ATTACK
1177,ATTACK
1178,ATTACK
1179,ATTACK
1180,ATTACK
1181,ATTACK
1182,ATTACK
1183,ATTACK
1184,ATTACK
1185,ATTACK
1186,ATTACK
1187,ATTACK
1188,ATTACK
1189,ATTACK
1190,ATTACK
1191,ATTACK
1192,ATTACK
1193,ATTACK
1194,ATTACK
1195,ATTACK
1196,ATTACK
1197,ATTACK
1198,ATTACK
1199,ATTACK
1200,ATTACK
1201,ATTACK
1202,ATTACK
1203,ATTACK
1204,ATTACK
1205,ATTACK
1206,ATTACK
1207,ATTACK
1208,ATTACK
1209,ATTACK
1210,ATTACK
1211,ATTACK
1212,ATTACK
1213,ATTACK
1214,ATTACK
1215,ATTACK
1216,ATTACK
1217,ATTACK
1218,ATTACK
1219,ATTACK
1220,ATTACK
1221,ATTACK
1222,ATTACK
1223,ATTACK
1224,ATTACK
1225,ATTACK
1226,ATTACK
1227,ATTACK
1228,ATTACK
1229,ATTACK
1230,ATTACK
1231,ATTACK
1232,ATTACK
1233,ATTACK
1234,ATTACK
1235,ATTACK
1236,ATTACK
1237,ATTACK
1238,ATTACK
1239,ATTACK
1240,ATTACK
1241,ATTACK
1242,ATTACK
1243,ATTACK
1244,ATTACK
1245,ATTACK
1246,ATTACK
1247,ATTACK
1248,ATTACK
1249,ATTACK
1250,ATTACK
1251,ATTACK
1252,ATTACK
1253,ATTACK
1254,ATTACK
1255,ATTACK
1256,ATTACK
1257,ATTACK
1258,ATTACK
1259,ATTACK
1260,ATTACK
1261,ATTACK
1262,ATTACK
1263,ATTACK
1264,ATTACK
1265,ATTACK
1266,ATTACK
1267,ATTACK
1268,ATTACK
1269,ATTACK
1270,ATTACK
1271,ATTACK
1272,ATTACK
1273,ATTACK
1274,ATTACK
1275,ATTACK
1276,ATTACK
1277,ATTACK
1278,ATTACK
1279,ATTACK
1280,ATTACK
1281,ATTACK
1282,ATTACK
1283,ATTACK
1284,ATTACK
1285,ATTACK
1286,ATTACK
1287,ATTACK
1288,ATTACK
1289,ATTACK
1290,ATTACK
1291,ATTACK
1292,ATTACK
1293,ATTACK
1294,ATTACK
1295,ATTACK
1296,ATTACK
1297,ATTACK
1298,ATTACK
1299,ATTACK
1300,ATTACK
1301,ATTACK
1302,ATTACK
1303,ATTACK
1304,ATTACK
1305,ATTACK
1306,ATTACK
1307,ATTACK
1308,ATTACK
1309,ATTACK
1310,ATTACK
1311,ATTACK
1312,ATTACK
1313,ATTACK
1314,ATTACK
1315,ATTACK
1316,ATTACK
1317,ATTACK
1318,ATTACK
1319,ATTACK
1320,ATTACK
1321,ATTACK
1322,ATTACK
1323,ATTACK
1324,ATTACK
1325,ATTACK
1326,ATTACK
1327,ATTACK
1328,ATTACK
1329,ATTACK
1330,ATTACK
1331,ATTACK
1332,ATTACK
1333,ATTACK
1334,ATTACK
1335,ATTACK
1336,ATTACK
1337,ATTACK
1338,ATTACK
1339,ATTACK
1340,ATTACK
1341,ATTACK
1342,ATTACK
1343,ATTACK
1344,ATTACK
1345,ATTACK
1346,ATTACK
1347,ATTACK
1348,ATTACK
1349,ATTACK
1350,ATTACK
1351,ATTACK
1352,ATTACK
1353,ATTACK
1354,ATTACK
1355,ATTACK
1356,ATTACK
1357,ATTACK
1358,ATTACK
1359,ATTACK
1360,ATTACK
1361,ATTACK
1362,ATTACK
1363,ATTACK
1364,ATTACK
1365,ATTACK
1366,ATTACK
1367,ATTACK
1368,ATTACK
1369,ATTACK
1370,ATTACK
1371,ATTACK
1372,ATTACK
1373,ATTACK
1374,ATTACK
1375,ATTACK
1376,ATTACK
1377,ATTACK
1378,ATTACK
1379,ATTACK
1380,ATTACK
1381,ATTACK
1382,ATTACK
1383,ATTACK
1384,ATTACK
1385,ATTACK
1386,ATTACK
1387,ATTACK
1388,ATTACK
1389,ATTACK
1390,ATTACK
1391,ATTACK
1392,ATTACK
1393,ATTACK
1394,ATTACK
1395,ATTACK
1396,ATTACK
1397,ATTACK
1398,ATTACK
1399,ATTACK
1400,ATTACK
1401,ATTACK
1402,ATTACK
1403,ATTACK
1404,ATTACK
1405,ATTACK
1406,ATTACK
1407,ATTACK
1408,ATTACK
1409,ATTACK
1410,ATTACK
1411,ATTACK
1412,ATTACK
1413,ATTACK
1414,ATTACK
1415,ATTACK
1416,ATTACK
1417,ATTACK
1418,ATTACK
1419,ATTACK
1420,ATTACK
1421,ATTACK
1422,ATTACK
1423,ATTACK
1424,ATTACK
1425,ATTACK
1426,ATTACK
1427,ATTACK
1428,ATTACK
1429,ATTACK
1430,ATTACK
1431,ATTACK
1432,ATTACK
1433,ATTACK
1434,ATTACK
1435,ATTACK
1436,ATTACK
1437,ATTACK
1438,ATTACK
1439,ATTACK
1440,ATTACK
1441,ATTACK
1442,ATTACK
1443,ATTACK
1444,ATTACK
1445,ATTACK
1446,ATTACK
1447,ATTACK
1448,ATTACK
1449,ATTACK
1450,ATTACK
1451,ATTACK
1452,ATTACK
1453,ATTACK
1454,ATTACK
1455,ATTACK
1456,ATTACK
1457,ATTACK
1458,ATTACK
1459,ATTACK
1460,ATTACK
1461,ATTACK
1462,ATTACK
1463,ATTACK
1464,ATTACK
1465,ATTACK
1466,ATTACK
1467,ATTACK
1468,ATTACK
1469,ATTACK
1470,ATTACK
1471,ATTACK
1472,ATTACK
1473,ATTACK
1474,ATTACK
1475,ATTACK
1476,ATTACK
1477,ATTACK
1478,ATTACK
1479,ATTACK
1480,ATTACK
1481,ATTACK
1482,ATTACK
1483,ATTACK
1484,ATTACK
1485,ATTACK
1486,ATTACK
1487,ATTACK
1488,ATTACK
1489,ATTACK
1490,ATTACK
1491,ATTACK
1492,ATTACK
1493,ATTACK
1494,ATTACK
1495,ATTACK
1496,ATTACK
1497,ATTACK
1498,ATTACK
1499,ATTACK
1500,ATTACK
1501,ATTACK
1502,ATTACK
1503,ATTACK
1504,ATTACK
1505,ATTACK
1506,ATTACK
1507,ATTACK
1508,ATTACK
1509,ATTACK
1510,ATTACK
1511,ATTACK
1512,ATTACK
1513,ATTACK
1514,ATTACK
1515,ATTACK
1516,ATTACK
1517,ATTACK
1518,ATTACK
1519,ATTACK
1520,ATTACK
1521,ATTACK
1522,ATTACK
1523,ATTACK
1524,ATTACK
1525,ATTACK
1526,ATTACK
1527,ATTACK
1528,ATTACK
1529,ATTACK
1530,ATTACK
1531,ATTACK
1532,ATTACK
1533,ATTACK
1534,ATTACK
1535,ATTACK
1536,ATTACK
1537,ATTACK
1538,ATTACK
1539,ATTACK
1540,ATTACK
1541,ATTACK
1542,ATTACK
1543,ATTACK
1544,ATTACK
1545,ATTACK
1546,ATTACK
1547,ATTACK
1548,ATTACK
1549,ATTACK
1550,ATTACK
1551,ATTACK
1552,ATTACK
1553,ATTACK
1554,ATTACK
1555,ATTACK
1556,ATTACK
1557,ATTACK
1558,ATTACK
1559,ATTACK
1560,ATTACK
1561,ATTACK
1562,ATTACK
1563,ATTACK
1564,ATTACK
1565,ATTACK
1566,ATTACK
1567,ATTACK
1568,ATTACK
1569,ATTACK
1570,ATTACK
1571,ATTACK
1572,ATTACK
1573,ATTACK
1574,ATTACK
1575,ATTACK
1576,ATTACK
1577,ATTACK
1578,ATTACK
1579,ATTACK
1580,ATTACK
1581,ATTACK
1582,ATTACK
1583,ATTACK
1584,ATTACK
1585,ATTACK
1586,ATTACK
1587,ATTACK
1588,ATTACK
1589,ATTACK
1590,ATTACK
1591,ATTACK
1592,ATTACK
1593,ATTACK
1594,ATTACK
1595,ATTACK
1596,ATTACK
1597,ATTACK
1598,ATTACK
1599,ATTACK
1600,ATTACK
1601,ATTACK
1602,ATTACK
1603,ATTACK
1604,ATTACK
1605,ATTACK
1606,ATTACK
1607,ATTACK
1608,ATTACK
1609,ATTACK
1610,ATTACK
1611,ATTACK
1612,ATTACK
1613,ATTACK
1614,ATTACK
1615,ATTACK
1616,ATTACK
1617,ATTACK
1618,ATTACK
1619,ATTACK
1620,ATTACK
1621,ATTACK
1622,ATTACK
1623,ATTACK
1624,ATTACK
1625,ATTACK
1626,ATTACK
1627,ATTACK
1628,ATTACK
1629,ATTACK
1630,ATTACK
1631,ATTACK
1632,ATTACK
1633,ATTACK
1634,ATTACK
1635,ATTACK
1636,ATTACK
1637,ATTACK
1638,ATTACK
1639,ATTACK
1640,ATTACK
1641,ATTACK
1642,ATTACK
1643,ATTACK
1644,ATTACK
1645,ATTACK
1646,ATTACK
1647,ATTACK
1648,ATTACK
1649,ATTACK
1650,ATTACK
1651,ATTACK
1652,ATTACK
1653,ATTACK
1654,ATTACK
1655,ATTACK
1656,ATTACK
1657,ATTACK
1658,ATTACK
1659,ATTACK
1660,ATTACK
1661,ATTACK
